Unnamed: 0.1,Unnamed: 0,file,orgText,outText,WER
110,110,achtgesichterambiwasse/achtgesichterambiwasse_0110.wav,die noch unter den stampfenden füssen des mannes zitterte,die noch unter den stampfenden schritten des mannes zitterte  ,0.1111111111111111
111,111,achtgesichterambiwasse/achtgesichterambiwasse_0111.wav,wie zwei steine aus einer schleuder geworfen fielen des jungen mannes starke augen in des mädchens blinzelnden blick «ich liebe dich»,wie weit eine aus einer schleuder gehofft und vielen des jungen mannes starterlaubnis münchens glänzenden linken ich liebe dich  ,0.6666666666666666
112,112,achtgesichterambiwasse/achtgesichterambiwasse_0112.wav,schrien ihr diese ungeduldigen augen entgegen und hanake senkte von neuem ihr gesicht das abwechselnd weiss und rot wurde,schrien er diese ungeduldigen augen entgegen und hanna gesenkte von neuem ihr gesicht das abwechselnd weiß und rot wurde ,0.2105263157894736
113,113,achtgesichterambiwasse/achtgesichterambiwasse_0113.wav,von blutfülle und blutschwäche «antworte» sagte plötzlich der mann laut «ich liebe dich»,von blut fülle und blut schwächer antworte sagte plötzlich der man laut ich liebe dich ,0.6153846153846154
114,114,achtgesichterambiwasse/achtgesichterambiwasse_0114.wav,sagte hanake tief auf die diele gebeugt als wäre die diele ein ohr in das sie hineinflüsterte,sagte hanna tief auf die ideale gebeugt es wäre die dealer ein oder im dass sie hinein flüsterte  ,0.5294117647058824
115,115,achtgesichterambiwasse/achtgesichterambiwasse_0115.wav,zugleich fiel ihr ein dass der befehl «antworte» sich wahrscheinlich auf den brief des prinzen bezogen habe aber es war nicht mehr zurückzunehmen,sollte ein milliarden der viele lampe konnte sich wahrscheinlich auf den brief des prinzen bezogen aber es war ich wenn zurückzuziehen hin ,0.5217391304347826
116,116,achtgesichterambiwasse/achtgesichterambiwasse_0116.wav,ihre lippen hatten deutlich gesprochen «ich liebe dich» und den zwei männeraugen geantwortet die sie gefragt hatten,ihre lippen hatten deutlich gesprochen ich liebe dich und den zwei männer augen geantwortet die sie gefragt hatten  ,0.2352941176470588
117,117,achtgesichterambiwasse/achtgesichterambiwasse_0117.wav,dann fühlte sich das junge mädchen von zwei hastigen händen um den leib gefasst,da füllte sich das junge mädchen von zwei hasteten händen um den leiden gefasst  ,0.2857142857142857
118,118,achtgesichterambiwasse/achtgesichterambiwasse_0118.wav,wie ein häufchen seide hob sie der ungeduldige mann hoch und trug sie aus dem hause den landungssteg entlang,wie denn heute hier ob sie der ungeduldiger mahnung rundfunks sie aus dem hause in dem stieg entgehen  ,0.6842105263157895
119,119,achtgesichterambiwasse/achtgesichterambiwasse_0119.wav,in demselben augenblick hatte sich der abendwind erhoben und der seidene ärmel von hanakes kleid bauschte sich,in demselben augenblick hatte sich der abendwind erhoben und der seidene arne von handwerkes kleid bauschte sich ,0.1176470588235294
120,120,achtgesichterambiwasse/achtgesichterambiwasse_0120.wav,und fiel wie eine kapuze über den kopf des mannes der sie auf den armen trug,und viel wie alle kapuze über den kopf des mannes der sie auf den armen trug  ,0.125
121,121,achtgesichterambiwasse/achtgesichterambiwasse_0121.wav,und als hanake aufsah und ehe sie noch den ärmel zurückziehen konnte,und eiserner appell aussah und ehe sie noch den werden zurückziehen konnten ,0.4166666666666667
122,122,achtgesichterambiwasse/achtgesichterambiwasse_0122.wav,erblickte sie ein zweites grosses segel das eben an der landungsbrücke vorbeizog ein schauder,er blickte sie ein zweites großes segel das eben an der landungsbrücke vorbeizog ein schauer ,0.2857142857142857
123,123,achtgesichterambiwasse/achtgesichterambiwasse_0123.wav,kälter als der wind rieselte ihr über die haut denn in dem boot stand ein mann der war kein japaner,könnte also der sind und über die habe denn in den wohlstand ein landen er war kein haben  ,0.6
124,124,achtgesichterambiwasse/achtgesichterambiwasse_0124.wav,er hatte keine schöne gelbe elfenbeinhaut er war grau im gesicht wie moder wie ein stein,er hatte keine schöne der gelbe elfenbein haut er war grau im gesicht wie mode wie ein stein ,0.25
125,125,achtgesichterambiwasse/achtgesichterambiwasse_0125.wav,der lange auf dem seegrund gelegen hat und seine haut war runzlig wie die haut der kröten,der werte auf dem sie nun gelegen hatte und seiner haut warum sie sich für die lautet der gründen  ,0.6470588235294118
126,126,achtgesichterambiwasse/achtgesichterambiwasse_0126.wav,er hatte ein erschreckend gelbes haar das war hell wie hobelspäne und seine augen waren fischblau,er hatte ein erschreckendes gelbes haar das war hell wie hobel späne und seine augen waren fisch blau ,0.3125
127,127,achtgesichterambiwasse/achtgesichterambiwasse_0127.wav,und eine unordentliche seele blickte hanake wirr an,und eine umbauen und welche seele illegaler nagel wäre ahnen ,0.875
128,128,achtgesichterambiwasse/achtgesichterambiwasse_0128.wav,als stürze ein surrendes hässliches insekt auf hanake los und wolle sie stechen sie wusste,als stürzte ein und hässliches insekt auf ferner carlos und wollte sie stechen sie wusste ,0.3333333333333333
129,129,achtgesichterambiwasse/achtgesichterambiwasse_0129.wav,es war der amerikaner der abends hier am biwasee im uferschilf wildenten jagte,das war der amerikaner der abends hier am biber seeufer schilf wild enten jagte  ,0.4615384615384615
130,130,achtgesichterambiwasse/achtgesichterambiwasse_0130.wav,morgens und abends hatte sie oft den knall aus seiner jagdbüchse gehört und dann waren,morgens und abends hätte sie auf den knall aus seiner jagd büchse gehört und dann waren ,0.2666666666666666
131,131,achtgesichterambiwasse/achtgesichterambiwasse_0131.wav,zu tode geängstigt kreischend und entsetzt scharen von wildenten über hanakes haus fortgeflogen,zu tode geängstigt kreischen und entsetzt scharen von wild enden über hanna gotteshaus fortgeflogen  ,0.3846153846153846
132,132,achtgesichterambiwasse/achtgesichterambiwasse_0132.wav,das junge mädchen wartete eine sekunde,das junge mädchen wartete eine sekunde ,0.0
133,133,achtgesichterambiwasse/achtgesichterambiwasse_0133.wav,es liess das boot des hässlichen fremden vorübergleiten und zog dann erst den ärmel vom kopf des geliebten,es ist das boot es hässlichen fremden vorüber gleiten und zog dann erst ein erbe vom kopf des geliebten  ,0.3333333333333333
134,134,achtgesichterambiwasse/achtgesichterambiwasse_0134.wav,denn dass der mann der sie trug ihr geliebter war sagten ihr seine hände die beim tragen hanakes blut anredeten,denn das der mann der sie trug ihr geliebter war sagte er seine hände die beim tragen handwerkes blut anredeten ,0.2
135,135,achtgesichterambiwasse/achtgesichterambiwasse_0135.wav,und ihr von grossen zärtlichkeiten erzählten die sie ihr glühend versprachen,als er von großem zärtlichkeiten enthält diese regierenden versprachen  ,0.7272727272727273
136,136,achtgesichterambiwasse/achtgesichterambiwasse_0136.wav,nach einer weile ging das boot vor dem wind und drinnen lag hanake mit dem kopf zwischen den knien des mannes der wie ein feuerdrache in hanakes haus gestürzt war,nach einer weile ging das bot vor dem wind und drinnen lag kanake mit den kopf zwischen den knien des mannes der wie ein feuer drache in hanna gotteshaus gestürzt war  ,0.2333333333333333
137,137,achtgesichterambiwasse/achtgesichterambiwasse_0137.wav,und der wie ein grosser zauberer den biwasee jetzt in ein riesiges seidenbett verwandelt hatte,und der wie ein große sauberer den biomasse ja zu dem nein sie dass es erhalten bei verwandelt hatte  ,0.8
138,138,achtgesichterambiwasse/achtgesichterambiwasse_0138.wav,darinnen die beiden eingebettet lagen und hanake sah das wasser ohne grenzen,der rennen die beiden eingebettet lagen unter kanake sah das wasser ohne grenzen ,0.3333333333333333
139,139,achtgesichterambiwasse/achtgesichterambiwasse_0139.wav,den himmel ohne grenzen und die liebe zu dem plötzlich erschienenen mann ohne grenzen sie fragte nicht «wie heisst du»,den himmel ohne grenzen und die liebe zu dem plötzlich erschienenen man ohne grenzen sie fragten nicht wie heißt du  ,0.25
140,140,achtgesichterambiwasse/achtgesichterambiwasse_0140.wav,sein name war ohne namen sie fragte nicht «wohin fahren wir» ihre fahrt war ohne fahrt,sein name war ohne nahmen sie fragte nicht wohin fahren wir irrfahrt war ohne fahrt  ,0.3125
141,141,achtgesichterambiwasse/achtgesichterambiwasse_0141.wav,das segel stand senkrecht zwischen wasser und himmel und sie wusste das segel hatte ein spiegelbild unten im see,das edelster senkblei zwischen wasser und hinweisen und sie muss der segler dabei ein spiegelbild runden im sehen ,0.5263157894736842
142,142,achtgesichterambiwasse/achtgesichterambiwasse_0142.wav,so wie ihr gesicht im schoss des mannes das spiegelbild des geliebten gesichtes geworden war,sowie ihr gesicht dem schoß des mannes dass spiegelbild des geliebten gesichtes geworden war  ,0.3333333333333333
143,143,achtgesichterambiwasse/achtgesichterambiwasse_0143.wav,das segelboot glitt nah am schilfufer hin das mädchen verstand,das segelboot glitten nahe am schilf ufer hin das mädchen verstand  ,0.4
144,144,achtgesichterambiwasse/achtgesichterambiwasse_0144.wav,der mann vermied es auf die höhe des sees zu segeln damit nicht boote die von yabase kämen ihnen begegneten,der mann vermied es auf die höhe des sees zu segeln damit nicht boote die von ja basis kämen ihnen begegneten  ,0.1
145,145,achtgesichterambiwasse/achtgesichterambiwasse_0145.wav,da knallte ein schuss im röhricht und braune wildenten strichen aus dem schilf heraus aufkreischend über die seefläche,da knallte einschuss im röhricht und wonne wild enden strichen aus dem schilf heraus auf kreischen über die sie fläche  ,0.5
146,146,achtgesichterambiwasse/achtgesichterambiwasse_0146.wav,ein zweiter schuss schallt und hanakes geliebter wirft die arme in die luft springt auf wie von einem strick in die höhe gerissen,ein zweiter schutz knallte unterlag es geliebter wirft die arme in die luft springt auf wie von einem strick in die höhe gerissen  ,0.1739130434782608
147,147,achtgesichterambiwasse/achtgesichterambiwasse_0147.wav,und stürzt kopfüber in den abenddunkeln see kein schrei,und stürzt kopfüber in den abend dunklen c kein schrei ,0.3333333333333333
148,148,achtgesichterambiwasse/achtgesichterambiwasse_0148.wav,nur das aufklatschen des wassers und der hall der schüsse am ufer des biwasees entlang springt durch die stille,nur das bau klatschend des wassers und der heide schüsse am ufer des viva sie seit gelangen springt nicht die stille  ,0.4736842105263157
149,149,achtgesichterambiwasse/achtgesichterambiwasse_0149.wav,hanake greift unwillkürlich mit beiden händen über den bootrand in das wasser wohin der geliebte verschwand,herr worte greift unwillkürlich mit beiden händen über den bot rang denn das wasser wohin der geliebte verschwand  ,0.3125
150,150,achtgesichterambiwasse/achtgesichterambiwasse_0150.wav,und als sie die hände aus dem wasser zieht sind sie blutig,und als sie die hände aus dem wasser zieht sind sie blutig  ,0.0
151,151,achtgesichterambiwasse/achtgesichterambiwasse_0151.wav,sie fällt lautlos auf den boden des bootes das im winde weitertreibt,sie feiert lautlos auf dem boden das bootes des im winter weiter treibt  ,0.5833333333333334
152,152,achtgesichterambiwasse/achtgesichterambiwasse_0152.wav,hanakes diener sehen vom fenster dass das boot in dem die herrin fortfuhr draussen nicht weit vom ufer steuerlos im kreise treibt,aller sehen vom fenster das das boot in dem die harrison ford vor tausend nicht weit vom ufer steuer los im kreise treibt  ,0.4090909090909091
153,153,achtgesichterambiwasse/achtgesichterambiwasse_0153.wav,und dass ein anderes boot aus dem schilf heraus die seewölbung ersteigt und hinter dem wasser verschwindet,und dass ein anderes oder den schilf heraus die sie sollen hungerstreik und unter den wasser verschwinden  ,0.5294117647058824
154,154,achtgesichterambiwasse/achtgesichterambiwasse_0154.wav,ein paar der diener schwimmen hinaus und bringen das boot mit der ohnmächtigen hanake an den landungssteg,ein paar der diener schwimmen heraus und bringen das boot mit der ohnmächtigen handwerker an den landung steg  ,0.2352941176470588
155,155,achtgesichterambiwasse/achtgesichterambiwasse_0155.wav,zur gleichen stunde wie am vorhergehenden abend liegt hanake ohnmächtig in dem zimmer das auf den see geht,zur gleichen stunde wie am vorhergehenden abend liter lake die in den des uns in see gehen ,0.5
156,156,achtgesichterambiwasse/achtgesichterambiwasse_0156.wav,bei derselben kerze die gestern brannte sitzt ihre lieblingsmagd die singende seemuschel und wartet auf das erwachen ihrer herrin,bei derselben kerze die gestern brannte sitzt ihre lieblings markt die singende säge muschel und wartet auf das erwachen ihrer herinnen  ,0.2631578947368421
157,157,achtgesichterambiwasse/achtgesichterambiwasse_0157.wav,als diese gar nicht zu sich kommen will kommt die magd auf den einfall den grauen papagei zu holen,all diese gerne zu sich kommen menschen auf dem markt und hineinfallen in kamen papageien zu holen  ,0.6842105263157895
158,158,achtgesichterambiwasse/achtgesichterambiwasse_0158.wav,der von den drei sätzen immer nur den einen gelernt hat ich liebe dich,der von den drei setzen immer nur den einen gelernt hat ich liebe dich  ,0.0714285714285714
159,159,achtgesichterambiwasse/achtgesichterambiwasse_0159.wav,als sie den vogel neben die kerze in das gemach bringt schreit er sofort «ich liebe dich»,weil sie den oben in den kerstin das gemach dringend schreibt also voll und ich liebe dich  ,0.7647058823529411
160,160,achtgesichterambiwasse/achtgesichterambiwasse_0160.wav,da zuckt das gesicht der ohnmächtigen hanake zusammen als habe ihr einer einen unendlichen schmerz angetan,dann zog das gesicht der ohnmächtigen hanna zusammen als habe er meiner einen unendlich schwer wann getan  ,0.5625
161,161,achtgesichterambiwasse/achtgesichterambiwasse_0161.wav,ihre lippen seufzen tief auf ihr gesicht verändert die farbe und wird wie asche im aschentopf der neben der kerze steht,ihre lippen seufzte tief auf ihr gesicht verändert die farbe und wird wie die asche im asche topf der neben der kerze steht  ,0.1904761904761904
162,162,achtgesichterambiwasse/achtgesichterambiwasse_0162.wav,die magd beugt sich erschrocken über ihre herrin und wie sie noch zweifelt ist das der tod der hanake so entfärbt,die eine deutet sie erschrocken bei ihrer herr werden und wie sie noch zwei will ist das statut der lage so entfernt  ,0.6190476190476191
