filename,preds
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0441.wav,kiri war jetzt siebzehn jahre und fdachte as thairaspiel zwei gebärtchens haren für irbid bentracht
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0443.wav,obgewisse hibesumarmung von besserverstärkisse hatte als andere triehanten
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0444.wav,dieist pal mutter ision und wakin besonders von seiner mutter den seinem vater drehend ver eheortoren
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0449.wav,deshalbe vor dem morm erzähnte er jemals vor dissen mänchen
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0459.wav,diel zog zuletzt ihr muder ein und getraute sich nicht mehr den see zu bemiersieso oft er auch das fischnenssoofuswarleha ist
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0463.wav,er richtigen aufgehende hört odber der seelesenneuerpierre siqiert bei leichter füsero das en fleutert und blats des flech entgebendesverrates
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0468.wav,das gesicht als riderbons war in es nicht mehr ausweichen konntedie kiem fakorierte auh zum pafe
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0469.wav,rannte eineweile lautlos das schmumpfte er nicht ein als weresefackel uns wasserfeise
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0472.wav,leicht war auch sein körper jeslust bezaubert un im fardegesicht das derwer dus in erscheinen sollte
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0476.wav,faste die stimme eines wäbchenskannst du mich etwas nicht ansel
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0482.wav,wenn sie er grübelte horte es selbsamer weite tag und psedinslag keinem seliz keinem unfer
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0485.wav,dmuheei kennst du micht jetzund er sah s wie ahten des kinsel tes dder fen serseiner innersuchen
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0490.wav,und ich war keine fischer haend
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0491.wav,es war das haus alosamorey s aus reichen abegen auch das nieder kasste
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0494.wav,es hagte das mädchen weben sich auf der altarewelches festgiszeiteweise allete ind unbefini
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0496.wav,das relo keinlicht auf dem altarn brantepiri si wirt das meistereaber die tabboker must spwihen sie nicht
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0497.wav,ans auch die ede unter igotorönte die akeptaprisen raum inverschieden kirihe zumeistgens zi statloriusgesbindeng zu
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0504.wav,sie sind in einer senftelegen dies und sich selbst zu immigeneinen desemfte kansas
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0511.wav,das bearbeites von seinem nacken harnich modesno das die ofpräserature des bootshausons da kiri an derhohten saktare sagn
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0516.wav,ebenwo an seiner limpen und die zomenspitze an seine zerenspitzeallmähliche gottonde kini den sinde gebogen
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0519.wav,wo sind wirin japansamyrei das getdasmestel ausmelt
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0522.wav,huro singt wir in japanadel wi hasi eiz wsa vatesmännlich hinzu
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0523.wav,er sind viele menschen auf dem seen fragte kiriswarvas meide unwar ich ins vonruh
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0525.wav,oh herr des sind nicht mensche-ondnuis sinnd die vielen füssides lati des warderbereetelhinzu
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0526.wav,pirih schmä je doch einmal einen nachbinaber als tirote der ters on fausin ausgelöuscht wurde
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0527.wav,unsdeletzte stern aus der offenen tür diesenhuserichtete er sich aber zum fagzerworusinaduja auf der siberseben
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0528.wav,sie ist auf der höhe von karasaki herrns antwortete das mädchen
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0530.wav,hieri musste doch einmal fragen unen zu verstehen
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0536.wav,dalach de piri über die kraft der kleinen sänger blieb aufrechts in süund külte für eine werheileninter den regensin
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0544.wav,is waren zweifach von der laterne und ihr munt beschiebenso hast du zwei faben er gecichtert gulösiert
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0546.wav,efent witt in grossen fecher und hinelt ihm düben sie gemorgt und giben die laterne so dass ihne sich dunkel
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0547.wav,ich höre keinen regel mehr lass uns aufspiesen ich dine de nusee und die unfeiten volleseuternehmenohsind es doch te mattejies
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0548.wav,das mädchen neinsie hob wieder ihre plastehen zupersonen abzum halren
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0550.wav,zum ersten mal swen viele mrilen tragen als mechsbestand kiery aus die kürte wieder das izusekieseduneld
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0551.wav,ie  eine art min erlöstunter
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0552.wav,aus dem schwülenräucherbergres in dem lackhaus trarte trat ger durch das aufgezugzeug von der ausin das bor
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0554.wav,ih st ert en gröter vonzuge
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0556.wav,drei haten nur kleine holstrommen drei haften manolenelingsdierüchgingesuitrunse schumme unscheiden
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0557.wav,ich wildesemositierenander semtschirmerweise bürte kiels gleiten schullenmeer im obr
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0562.wav,die sängers ekamen das to heistliche obsich das beleuchtete karaslakeahtenakirin staunte als er beile sind
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0573.wav,sert woll im ruderrausch und bottereuchen ganze mass kommen ic ausnein ich höre nicht
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0574.wav,alsera welchesriedspieler sehenohja die stiles das reden ins partei
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0582.wav,s er tot dahen ein geliebter vonejetzt abei sehe ich das risten im landesiss
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0590.wav,iskott deine augen quellen die aus dem ktamorai bist du vergiftet hast du deine hände dein schwert an den rüften
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0592.wav,seib das mädchen norh flete hatte sich der hof gedeckt aber kieris gesicht leuchtete als mihrrals aus paustor
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0594.wav,dabestürzte er unter minchen verrüfer in das sackhaus durch verbrachgebern schrankzierz bis von sich nicht sofort als mutter
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0599.wav,dasge sich mit gekreuzt und beeinene rocher zu goven löste den geiserkünsö seines obegemeindes droch das koste schwert das gegistern geschnitzt mit eltern dan gescheide
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0600.wav,striche mit dem äusserest qfeinunschweide des schwertes über den hafeschul an seinensackzimer losknipft im land ab
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0601.wav,echte taker sind vondazur ferun ver die konzentreue stafe des staats
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0605.wav,aber dieser aktor brachte wieder den alten stolsmesstierenaus
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0607.wav,hassie nicht die gons der tempel und sämft dem grosse kriegsbaum bertief as er erzbegraben aus kiri und san schwer po wochen sinsifunkt
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0611.wav,das wasser ist der tod des kangerischen feuerssie lug auf der wasse shabte als japanischer samosei einem fikreseine
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0615.wav,so ist seine adelgesele ennidricht seine unsterblichkeit e ihn als hesners gehören es züre ihn dann fückinsamesonen
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0616.wav,und sein nächstes leben ird das eines gomanesmannes aus dem volkedoch das scticksal ebriert dien ent erbensverfeien gefoist
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0625.wav,renf ir durch eine ruf bei truben inkarasaki alle lampen des gsitensfestes ausüderschnitten
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0628.wav,auf darich zur kriegerstadt gehöre und kein schwert vehipfen darfaber ihr könnte auches nicht suntersiht lich
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0629.wav,gif mir das zeichendie rote daterl treis anssiobenzwecktes ist jetzt auf dem strasswillen von karasaki
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0630.wav,als jederserkun tauchten die lichter ketten des festlichen ufers wiewie vorne siedekäller is ban über die rote lazerne des kiels
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0631.wav,und senkten sich wieder und verschwanden unter dem motrand
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0635.wav,er besiesst die helle hufer sind verspulten und der kinge friert in die dunkeln eis
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0636.wav,das mädchen wollte gehorchen und die dedotsleisen gegisc un fragen aber ich mis hundekuntas der töhe sehen und sagte
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0637.wav,arich rihe ist regnoder kigun hat cen festlichter von karasacki auch das mörsch
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0639.wav,mbrei ist regnet wirklich dieses males regnetlaubtdas ist der regender gotteraber ich höre eblic
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0643.wav,soll dieses borich vor der betöderah herr wie christliche darfs ind das ukeinungsversig
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0646.wav,ds würde ich das als zeichnen amen dass die gatter isache teil und ich ersten den lebesliteren der seebelassen
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0647.wav,das mädchen legte saner wagge an keerendsfalarda waresi deslado mai als ob s mir die umre auftat sd etakedeefs
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0651.wav,auf diesus wären die gotter erfülle ist analte ste ftiri
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0657.wav,sämte ist an ihr herzt und stürzte sich ur die schwertstipfedraussen tönte der nachtregen auf das dach des brotgelafes
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0661.wav,hast du mich hom fragte die schlösser wisa aus dem dunkelich kennf dich sigak
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0662.wav,aber zeige dich nicht gib mir mein schweer dies merdigem krieg ich bin ein anger fische wechse das warserbahaus hatsucht eis netzbatätig
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0663.wav,richt sie m donko
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0675.wav,seid für unspassler un zieht dann ons wieder überdas bochtrang dann wider si diede zleisenfass und eine achebeiezweiten baucht sagte wai
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0676.wav,iri griffe aus grater molens wasser und es folge einem blauöen den strinsausdeteste
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0677.wav,aber er errüte dass er keine kraft besases dis strebküpper ub das kleinste sildersusversonmern
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0679.wav,deinetracht wird über dich kommenzueiner stunde sagte das menhaber kire war unwenistens schüftelte den streb
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0681.wav,behahle ih die stömbern und der junges der stattazönen
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0683.wav,das alles was daring ist und dan es auch neijabei seikini sag sutersnicht im ganzvon weites sehen
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0687.wav,es war als schleife das feuriger jetz dem ganzden see wie am zucken des schlachtfeus unter sich heres schauterte kierig
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0695.wav,als hetten sie alle das tellber ihrer lot un alle waren fleisch und alle batten osalle bote trängt don nach dem geläuhser ein
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0700.wav,sindhalb ierilin in demardenjung die aufräumenen zür seitedrückessen
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0701.wav,gritenurh und kleine japanischen offiziere und pioldaten europäische kosse befarden
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0702.wav,beidolette flitzen im arkenmibel und hin und dar leuchtend rot und gelb sind gold unm arten gau
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0703.wav,die sorten und un formen auch schläge und junsiosdasentliodins warkaadoro insekin sagte das jate
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0705.wav,is wind kein saborei ich will nicht in den krik bleckte kiri ich habe schreinliche träumeheutenacht gehabt
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0707.wav,sicht in den kriegwallsutate sind alle ränner die an den rechten arns und das mawirten haben
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0710.wav,sibenabrufer steherdim soldaten didiese hoffenkantischaftn in neuen aktilzudkeite sind für wartenverlendisie ge im punktrieb beinzugewinnen
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0711.wav,dormt bekommst du auh des brotes kaisers zu essen das ist ein orsiges jesem japaner mutig und unsterblich sach
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0712.wav,aber jetzt kapucirus mutter das lande ukerud verlaufen verschwitkelte ihre händein die luft und sehrt den kien die er solte nich  lanken und hies
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0713.wav,hirihie fliehe die soldatenwolle zuschohlen schwimm in den segen aus temiva sie würd dich verstecken
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0716.wav,caska sein vater zur hirismutter
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0725.wav,sie sind katassamoweiss die sich von anderen töten lassen wir sind arme sicheheitsweiteer soll nur sein enzuset
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0728.wav,nach wunderüfernen leute aus karasakijesem hiebes boot im oferschlessersteckt und wan sagtis
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0734.wav,sie rausen auf dem see bain kirin ohne spielhaufsich wenn er auf nichts arst smas strasen
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0735.wav,es konnte nicht effrieren er konnte auf der eisfläche irgendwo liven mit schwartenw u dem frühling bei defind aussenabkostet werhengspese
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0736.wav,alles dies konnte wirklich sein dachte die alte frau
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0737.wav,die prophezeiukiring wer unstarblich erklärt hatte solange auf dem hisgleise gesolter
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0738.wav,wel die frühlingen kam und der krieg dauerte und port ater hate sich doch nicht ergebendas schilf gesint
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0742.wav,das baute man mit dem kleinsten dauran aus kiefernzweigen triumph funs
../../LibriVox_Kaggle/achtgesichterambiwasse/n1n2/0_achtgesichterambiwasse_0743.wav,es hilft uns noch ein paarregimenter in der manschorei sagte kiris vatersiegenzlicherdierin kann h immer noch heimkehren sehen
