,file,orgText,outText,WER
113,achtgesichterambiwasse/achtgesichterambiwasse_0113.wav,von blutfülle und blutschwäche «antworte» sagte plötzlich der mann laut «ich liebe dich»,von blut fülle und blut schwächer antworte sagt er plötzlich der man laut ich liebe dich ,0.769230769230769
114,achtgesichterambiwasse/achtgesichterambiwasse_0114.wav,sagte hanake tief auf die diele gebeugt als wäre die diele ein ohr in das sie hineinflüsterte,sagte hannah kreativ auf die diele gebeugt als wäre die diele ein ohr in dass sie hinein flüsterte  ,0.294117647058824
115,achtgesichterambiwasse/achtgesichterambiwasse_0115.wav,zugleich fiel ihr ein dass der befehl «antworte» sich wahrscheinlich auf den brief des prinzen bezogen habe aber es war nicht mehr zurückzunehmen,zugleich fiel ihr ein dass der befehl antworte sich wahrscheinlich auf den brief des prinzen bezog aber es war nicht mehr zurückzunehmen ,0.130434782608696
116,achtgesichterambiwasse/achtgesichterambiwasse_0116.wav,ihre lippen hatten deutlich gesprochen «ich liebe dich» und den zwei männeraugen geantwortet die sie gefragt hatten,ihre lippen hatten deutlich gesprochen ich liebe dich und den zwei männer augen geantwortet die sie gefragt hatten  ,0.235294117647059
117,achtgesichterambiwasse/achtgesichterambiwasse_0117.wav,dann fühlte sich das junge mädchen von zwei hastigen händen um den leib gefasst,da fühlte sich das junge mädchen von zwei hastigen händen um den leib gefasst ,0.071428571428572
118,achtgesichterambiwasse/achtgesichterambiwasse_0118.wav,wie ein häufchen seide hob sie der ungeduldige mann hoch und trug sie aus dem hause den landungssteg entlang,wie ein häufchen seide hob sie der ungeduldige man hoch und trug sie aus dem hause dem landung steg entgegen ,0.263157894736842
119,achtgesichterambiwasse/achtgesichterambiwasse_0119.wav,in demselben augenblick hatte sich der abendwind erhoben und der seidene ärmel von hanakes kleid bauschte sich,in demselben augenblick hatte sich der abendwind erhoben und der seidene ärmel von hannes kleid bauschte sich ,0.058823529411765
120,achtgesichterambiwasse/achtgesichterambiwasse_0120.wav,und fiel wie eine kapuze über den kopf des mannes der sie auf den armen trug,und viel wie eine kapuze über dem kopf des mannes der sie auf den armen trug ,0.125
121,achtgesichterambiwasse/achtgesichterambiwasse_0121.wav,und als hanake aufsah und ehe sie noch den ärmel zurückziehen konnte,und als hannah ke aufsah und ehe sie noch den ärmel zurückziehen konnte ,0.166666666666667
122,achtgesichterambiwasse/achtgesichterambiwasse_0122.wav,erblickte sie ein zweites grosses segel das eben an der landungsbrücke vorbeizog ein schauder,erblickte sie ein zweites großes segel das eben an der landungsbrücke vorbeizog ein schauer ,0.142857142857143
123,achtgesichterambiwasse/achtgesichterambiwasse_0123.wav,kälter als der wind rieselte ihr über die haut denn in dem boot stand ein mann der war kein japaner,kälter als der wind rieselte über die haut denn in dem boot stand ein mann er war kein japaner ,0.1
124,achtgesichterambiwasse/achtgesichterambiwasse_0124.wav,er hatte keine schöne gelbe elfenbeinhaut er war grau im gesicht wie moder wie ein stein,er hatte keine schöne gelbe elfenbein haut er war grau im gesicht wie modder wie ein stein ,0.1875
125,achtgesichterambiwasse/achtgesichterambiwasse_0125.wav,der lange auf dem seegrund gelegen hat und seine haut war runzlig wie die haut der kröten,der lange auf dem seegrund gelegen hatte und seine haut war runzlig wie die haut der kröte ,0.117647058823529
126,achtgesichterambiwasse/achtgesichterambiwasse_0126.wav,er hatte ein erschreckend gelbes haar das war hell wie hobelspäne und seine augen waren fischblau,er hatte ein erschreckendes gelbes haar das war hell wie hobelspäne und seine augen waren fisch blau ,0.1875
127,achtgesichterambiwasse/achtgesichterambiwasse_0127.wav,und eine unordentliche seele blickte hanake wirr an,und eine unordentliche seele blickte hannah gewirr an ,0.25
128,achtgesichterambiwasse/achtgesichterambiwasse_0128.wav,als stürze ein surrendes hässliches insekt auf hanake los und wolle sie stechen sie wusste,als stürzte ein suchen des hässliches insekt auf kanake los und wollte sie stechen sie wusste ,0.333333333333333
129,achtgesichterambiwasse/achtgesichterambiwasse_0129.wav,es war der amerikaner der abends hier am biwasee im uferschilf wildenten jagte,es war der amerikaner der abends hier am b war sie im ufer schilf wildenten jagte ,0.384615384615385
130,achtgesichterambiwasse/achtgesichterambiwasse_0130.wav,morgens und abends hatte sie oft den knall aus seiner jagdbüchse gehört und dann waren,morgens und abends hatte sie auf den knall lausanner jagd büchse gehört und dann waren ,0.266666666666667
131,achtgesichterambiwasse/achtgesichterambiwasse_0131.wav,zu tode geängstigt kreischend und entsetzt scharen von wildenten über hanakes haus fortgeflogen,zu tode geängstigt kreischend und entsetzt scharen von wildenten über hannah akkus haus fortgeflogen  ,0.153846153846154
132,achtgesichterambiwasse/achtgesichterambiwasse_0132.wav,das junge mädchen wartete eine sekunde,das junge mädchen wartete eine sekunde ,0
133,achtgesichterambiwasse/achtgesichterambiwasse_0133.wav,es liess das boot des hässlichen fremden vorübergleiten und zog dann erst den ärmel vom kopf des geliebten,es ließ das boot des hässlichen fremden vorüber gleiten und zog dann erst den ärmel vom kopf des geliebten ,0.166666666666667
134,achtgesichterambiwasse/achtgesichterambiwasse_0134.wav,denn dass der mann der sie trug ihr geliebter war sagten ihr seine hände die beim tragen hanakes blut anredeten,denn dass der mann der sie trug ihr geliebter war sagten ihr seine hände die beim tragen hannah cash blut anredeten ,0.1
135,achtgesichterambiwasse/achtgesichterambiwasse_0135.wav,und ihr von grossen zärtlichkeiten erzählten die sie ihr glühend versprachen,und er von großen zärtlichkeiten erzählten die sie ihr glühend versprachen ,0.181818181818182
136,achtgesichterambiwasse/achtgesichterambiwasse_0136.wav,nach einer weile ging das boot vor dem wind und drinnen lag hanake mit dem kopf zwischen den knien des mannes der wie ein feuerdrache in hanakes haus gestürzt war,nach einer weile ging das boot vor dem wind und drinnen la kanake mit dem kopf zwischen den knien des mannes der wie ein feuer drache in hannah kiss haus gestürzt war ,0.2
137,achtgesichterambiwasse/achtgesichterambiwasse_0137.wav,und der wie ein grosser zauberer den biwasee jetzt in ein riesiges seidenbett verwandelt hatte,und der wie ein großer zauberer den b war sie jetzt in ein riesiges seiten bett verwandelt hatte ,0.4
138,achtgesichterambiwasse/achtgesichterambiwasse_0138.wav,darinnen die beiden eingebettet lagen und hanake sah das wasser ohne grenzen,darin an die beiden eingebettet lagen unter nagel sah das wasser ohne grenzen ,0.333333333333333
139,achtgesichterambiwasse/achtgesichterambiwasse_0139.wav,den himmel ohne grenzen und die liebe zu dem plötzlich erschienenen mann ohne grenzen sie fragte nicht «wie heisst du»,den himmel ohne grenzen und die liebe zu dem plötzlich erschienenen man ohne grenzen sie fragte nicht wie heißt du ,0.2
140,achtgesichterambiwasse/achtgesichterambiwasse_0140.wav,sein name war ohne namen sie fragte nicht «wohin fahren wir» ihre fahrt war ohne fahrt,sein name war ohne namen sie fragte nicht wohin fahren wir ihre fahrt war ohne fahrrad ,0.1875
141,achtgesichterambiwasse/achtgesichterambiwasse_0141.wav,das segel stand senkrecht zwischen wasser und himmel und sie wusste das segel hatte ein spiegelbild unten im see,das segel stand senkrecht zwischen wasser und himmel und sie wusste dass segel hatte einen spiegelbild unten im see ,0.105263157894737
142,achtgesichterambiwasse/achtgesichterambiwasse_0142.wav,so wie ihr gesicht im schoss des mannes das spiegelbild des geliebten gesichtes geworden war,sowie ihr gesicht dem schoß des mannes das spiegelbild des geliebten gesicht des geworden war  ,0.4
143,achtgesichterambiwasse/achtgesichterambiwasse_0143.wav,das segelboot glitt nah am schilfufer hin das mädchen verstand,das segelboot glitten nah am schilf ufer hin das mädchen verstand ,0.3
144,achtgesichterambiwasse/achtgesichterambiwasse_0144.wav,der mann vermied es auf die höhe des sees zu segeln damit nicht boote die von yabase kämen ihnen begegneten,der man vermied es auf die höhe des sees zu segeln damit nicht boote die von ja base kämen innen begegneten ,0.2
145,achtgesichterambiwasse/achtgesichterambiwasse_0145.wav,da knallte ein schuss im röhricht und braune wildenten strichen aus dem schilf heraus aufkreischend über die seefläche,da knallte ein schuss im röhricht und warne wildenten strichen aus dem schilfe raus auf kreischend über die see fläche ,0.388888888888889
146,achtgesichterambiwasse/achtgesichterambiwasse_0146.wav,ein zweiter schuss schallt und hanakes geliebter wirft die arme in die luft springt auf wie von einem strick in die höhe gerissen,ein zweiter schuss knallte unter nacken es geliebter wirft die arme in die luft springt auf wie von einem strick in die höhe gerissen ,0.173913043478261
147,achtgesichterambiwasse/achtgesichterambiwasse_0147.wav,und stürzt kopfüber in den abenddunkeln see kein schrei,und stürzt kopfüber in den abend dunklen sie kein schrei ,0.333333333333333
148,achtgesichterambiwasse/achtgesichterambiwasse_0148.wav,nur das aufklatschen des wassers und der hall der schüsse am ufer des biwasees entlang springt durch die stille,nur das aufklatschen des wassers und der halde schüsse am ufer des b war see entlang springt durch die stille ,0.263157894736842
149,achtgesichterambiwasse/achtgesichterambiwasse_0149.wav,hanake greift unwillkürlich mit beiden händen über den bootrand in das wasser wohin der geliebte verschwand,herr greift unwillkürlich mit beiden händen über den boot rand in das wasser wohin der geliebte verschwand ,0.1875
150,achtgesichterambiwasse/achtgesichterambiwasse_0150.wav,und als sie die hände aus dem wasser zieht sind sie blutig,und als sie die hände aus dem wasser ziept sind sie blutig ,0.083333333333333
151,achtgesichterambiwasse/achtgesichterambiwasse_0151.wav,sie fällt lautlos auf den boden des bootes das im winde weitertreibt,sie feld lautlos auf dem boden des bootes des im winde weiter treibt  ,0.416666666666667
152,achtgesichterambiwasse/achtgesichterambiwasse_0152.wav,hanakes diener sehen vom fenster dass das boot in dem die herrin fortfuhr draussen nicht weit vom ufer steuerlos im kreise treibt,anakin diener sehen vom fenster dass das boot in dem die herren fortfuhr draußen nicht weit vom ufer steuer los im kreise treibt ,0.227272727272727
153,achtgesichterambiwasse/achtgesichterambiwasse_0153.wav,und dass ein anderes boot aus dem schilf heraus die seewölbung ersteigt und hinter dem wasser verschwindet,und das ein anderes boot aus dem schilf heraus die se wölbung er steigt und unter dem wasser verschwindet ,0.352941176470588
154,achtgesichterambiwasse/achtgesichterambiwasse_0154.wav,ein paar der diener schwimmen hinaus und bringen das boot mit der ohnmächtigen hanake an den landungssteg,ein paar der diener schwimmen heraus und bringen das boot mit der ohnmächtigen hannah acker an den landung steg ,0.294117647058824
155,achtgesichterambiwasse/achtgesichterambiwasse_0155.wav,zur gleichen stunde wie am vorhergehenden abend liegt hanake ohnmächtig in dem zimmer das auf den see geht,zur gleichen stunde wie am vorhergehenden abend liegt tanaka ohnmächtig in dem zimmer das auf den see geht ,0.055555555555556
156,achtgesichterambiwasse/achtgesichterambiwasse_0156.wav,bei derselben kerze die gestern brannte sitzt ihre lieblingsmagd die singende seemuschel und wartet auf das erwachen ihrer herrin,bei derselben kerze die gestern brannte sitzt ihre lieblings markt die singende sehen muschel und wartet auf das erwachen ihrer herrin  ,0.210526315789474
157,achtgesichterambiwasse/achtgesichterambiwasse_0157.wav,als diese gar nicht zu sich kommen will kommt die magd auf den einfall den grauen papagei zu holen,als diese gar nicht zu sich kommen will kommt die markt auf den einfall den grauen papagei zu holen ,0.052631578947369
158,achtgesichterambiwasse/achtgesichterambiwasse_0158.wav,der von den drei sätzen immer nur den einen gelernt hat ich liebe dich,der von den drei setzen immer nur den einen gelernt hat ich liebe dich ,0.071428571428572
159,achtgesichterambiwasse/achtgesichterambiwasse_0159.wav,als sie den vogel neben die kerze in das gemach bringt schreit er sofort «ich liebe dich»,als sie den vogel neben die kerze in das gemach bringt schreibt er sofort ich liebe dich ,0.176470588235294
160,achtgesichterambiwasse/achtgesichterambiwasse_0160.wav,da zuckt das gesicht der ohnmächtigen hanake zusammen als habe ihr einer einen unendlichen schmerz angetan,der zog das gesicht der ohnmächtigen handwerke zusammen als habe er eine einen unendlichen schmerz angetan ,0.3125
161,achtgesichterambiwasse/achtgesichterambiwasse_0161.wav,ihre lippen seufzen tief auf ihr gesicht verändert die farbe und wird wie asche im aschentopf der neben der kerze steht,ihre lippen seufzen tief auf die gesicht verändert die farbe und wird wie die asche im aschen topf der neben der kerze steht  ,0.190476190476191
162,achtgesichterambiwasse/achtgesichterambiwasse_0162.wav,die magd beugt sich erschrocken über ihre herrin und wie sie noch zweifelt ist das der tod der hanake so entfärbt,die markt beugt sich erschrocken über ihre herrin und wie sie noch zweifelt ist das der tod der hannah ca so entfärbt ,0.142857142857143
163,achtgesichterambiwasse/achtgesichterambiwasse_0163.wav,da schüttelt der papagei sein gefieder schlägt mit den flügeln um sich,da schüttelt der papagei sein gefieder schlägt mit den flügeln um sich ,0
164,achtgesichterambiwasse/achtgesichterambiwasse_0164.wav,und schreit plötzlich und unvermittelt «ich töte dich»,schreit plötzlich und unvermittelt ich töte dich  ,0.375
165,achtgesichterambiwasse/achtgesichterambiwasse_0165.wav,die singende seemuschel starrt entsetzt den vogel an dessen grosser schatten vor der kerze wie der schatten eines mächtigen schwarzen segels über die wände des gemaches fliegt,die singende sehen muschel start entsetzt den vogel an dessen großer schatten vor der kerze wieder schatten eines mächtigen schwarzen segels über die wände des gemach es fliegt  ,0.296296296296296
